"sessid","drug","volume","concentration","infusion","infusion_bino","region","dosage","infusion_side","fof_ppc","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","subjid","trialtime","individual","species_name","species","forced","forced_surebet","forced_lottery","is_side_choice","total_rew_multi","delta_ev","prev_reward","choice","prev_choice","prev_outcome_s","prev_outcome","log_RT","lottery_side","pro_right_delta_ev","choose_right"
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750221,4,0.55,3,1,"BotR","BotL","surebet",1.16058,5.05532,24,"lose",2,1,2,48,1,1,3.63391,0,0,24,2,1.16058,2152,"2020-08-27 14:16:31.0468",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,0,0,"surebet",0,0.43835179097142,"BotR",-6.4,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750231,2,0.55,3,1,"BotR","BotL","surebet",1.22522,1.49107,24,"lose",3,1,3,48,0,1,5.81244,1,0,24,3,1.22522,2152,"2020-08-27 14:16:44.7690",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,0.492552330520238,"BotR",-15.2,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750243,0,0.55,3,1,"BotR","BotL","surebet",0.791803,1.1165,24,"lose",4,1,4,48,0,2,5.36669,0,0,24,4,0.791803,2152,"2020-08-27 14:17:00.0508",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,0.0559892553297764,"BotR",-24,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750251,4,0.55,3,1,"BotR","BotL","lottery",1.27106,1.48011,32,"win",5,1,5,48,0,2,3.55325,0,0,32,5,1.27106,2152,"2020-08-27 14:17:15.4613",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,1,0,"surebet",0,0.529283108828284,"BotR",-6.4,1
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750299,4,0.55,3,1,"BotR","BotL","lottery",1.48985,40.3878,32,"win",6,1,6,48,3,3,7.45466,0,0,32,6,1.48985,2152,"2020-08-27 14:18:10.9792",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,32,1,1,"lottery_win",1,0.688107354560245,"BotR",-6.4,1
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750337,16,0.55,3,1,"BotR","BotL","lottery",1.73592,1.35578,0,"lose",8,1,8,48,0,2,6.5346,1,0,0,8,1.73592,2152,"2020-08-27 14:18:56.2893",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,0.840969443038494,"BotR",46.4,1
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750349,16,0.55,3,1,"BotR","BotL","surebet",1.89161,2.33497,24,"win",9,1,9,48,0,1,7.19104,1,0,24,9,1.89161,2152,"2020-08-27 14:19:13.2941",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,0,0,1,"lottery_lose",-1,0.926860229115028,"BotR",46.4,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750359,16,0.55,3,1,"BotR","BotL","surebet",0.799457,0.472462,24,"win",10,1,10,48,0,1,5.34971,0,0,24,10,0.799457,2152,"2020-08-27 14:19:26.5164",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,0,0,"surebet",0,0.0656093790422184,"BotR",46.4,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750373,4,0.55,3,1,"BotR","BotL","surebet",3.00652,1.47269,24,"win",11,1,11,48,2,4,6.02406,0,0,24,11,3.00652,2152,"2020-08-27 14:19:43.4826",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,0,0,"surebet",0,1.39021517454031,"BotR",-6.4,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750403,4,0.55,3,1,"BotR","BotL","lottery",3.13221,0.276589,0,"lose",13,1,13,48,0,2,3.35453,1,0,0,13,3.13221,2152,"2020-08-27 14:20:18.0216",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,1,0,"surebet",0,1.43117073650074,"BotR",-6.4,1
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750439,0,0.55,3,1,"BotR","BotL","surebet",0.980879,3.8964,24,"lose",15,1,15,48,0,1,7.69105,3,0,24,15,0.980879,2152,"2020-08-27 14:21:01.2714",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,256,0,1,"lottery_win",1,0.27012574026027,"BotR",-24,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750457,32,0.55,3,1,"BotR","BotL","lottery",2.23248,2.11087,0,"lose",16,1,16,48,1,2,4.08991,2,0,0,16,2.23248,2152,"2020-08-27 14:21:19.6721",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,1.09254498597326,"BotR",116.8,1
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750595,2,0.55,3,1,"BotR","BotL","surebet",0.901926,170.947,24,"lose",18,1,18,48,3,2,6.94297,1,0,24,18,0.901926,2152,"2020-08-27 14:24:59.7914",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,0.186209108615217,"BotR",-15.2,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750639,8,0.55,3,1,"BotR","BotL","surebet",0.974713,0.309602,24,"lose",22,1,22,48,0,1,5.48751,2,0,24,22,0.974713,2152,"2020-08-27 14:26:25.7448",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,0,0,"surebet",0,0.263819700520741,"BotR",11.2,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750647,0,0.55,3,1,"BotR","BotL","surebet",0.617424,0.971018,24,"win",23,1,23,48,0,0,3.25211,0,0,24,23,0.617424,2152,"2020-08-27 14:26:34.8259",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.192767384166172,"BotR",-24,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750663,2,0.55,3,1,"BotR","BotL","surebet",2.98758,7.91483,24,"win",24,1,24,48,1,4,6.52287,5,0,24,24,2.98758,2152,"2020-08-27 14:27:08.3820",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,1.38389560595327,"BotR",-15.2,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750685,16,0.55,3,1,"BotR","BotL","lottery",0.68983,3.19537,128,"win",26,1,26,48,1,1,6.97894,2,0,128,26,0.68983,2152,"2020-08-27 14:27:50.8593",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,-0.0818781777466827,"BotR",46.4,1
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750701,8,0.55,3,1,"BotR","BotL","surebet",1.70871,5.60882,24,"win",28,1,28,48,0,2,5.7328,1,0,24,28,1.70871,2152,"2020-08-27 14:28:26.7817",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,0,0,1,"lottery_lose",-1,0.825170610668873,"BotR",11.2,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750723,32,0.55,3,1,"BotR","BotL","surebet",1.39467,6.26953,24,"lose",30,1,30,48,0,1,7.69987,3,0,24,30,1.39467,2152,"2020-08-27 14:29:40.1004",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,0,0,1,"lottery_lose",-1,0.622089738960514,"BotR",116.8,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750765,8,0.55,3,1,"BotR","BotL","surebet",0.596132,46.3015,24,"win",32,1,32,48,1,1,6.29853,1,0,24,32,0.596132,2152,"2020-08-27 14:31:09.7313",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,0,0,"surebet",0,-0.227861249117526,"BotR",11.2,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750775,32,0.55,3,1,"BotR","BotL","surebet",0.863114,0.709178,24,"win",33,1,33,48,0,1,5.43298,1,0,24,33,0.863114,2152,"2020-08-27 14:31:23.5872",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,0,0,"surebet",0,0.142223411523581,"BotR",116.8,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750787,8,0.55,3,1,"BotR","BotL","surebet",0.931566,2.3514,24,"win",34,1,34,48,0,1,4.22553,2,0,24,34,0.931566,2152,"2020-08-27 14:31:38.4524",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,0,0,"surebet",0,0.218543672823172,"BotR",11.2,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750797,32,0.55,3,1,"BotR","BotL","lottery",0.836643,4.19243,0,"lose",35,1,35,48,1,2,4.8611,0,0,0,35,0.836643,2152,"2020-08-27 14:31:55.8785",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,0.111074088034409,"BotR",116.8,1
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750909,16,0.55,3,1,"BotR","BotL","lottery",2.8242,1.19214,128,"win",37,1,37,48,1,4,5.19171,3,0,128,37,2.8242,2152,"2020-08-27 14:34:55.8578",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,0,1,1,"lottery_lose",-1,1.32765704946451,"BotR",46.4,1
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20750925,2,0.55,3,1,"BotR","BotL","surebet",4.69528,0.514399,24,"lose",38,1,38,48,0,4,4.01623,3,0,24,38,4.69528,2152,"2020-08-27 14:35:15.7548",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,128,0,1,"lottery_win",1,1.83598965960613,"BotR",-15.2,0
166409,"muscimol",0.3,1,"infusion",1,"Bilateral FOF",0.3,"B","1",20751007,8,0.55,3,1,"BotR","BotL","surebet",2.04799,72.0778,24,"win",39,1,40,48,1,0,6.74648,0,0,24,40,2.04799,2152,"2020-08-27 14:37:25.4116",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,0,0,9,"surebet",0,1.00629073516434,"BotR",11.2,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",21999727,4,0.55,3,1,"BotR","BotL","surebet",0.466069,2.20917,24,"lose",3,1,3,48,0,1,4.95308,0,0,24,3,0.466069,2152,"2020-10-22 14:15:05.8260",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,0,0,"surebet",0,-0.473989676336551,"BotR",-6.4,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",21999771,0,0.55,3,1,"BotR","BotL","surebet",0.737654,2.66573,24,"lose",5,1,5,48,0,1,5.27308,0,0,24,5,0.737654,2152,"2020-10-22 14:15:47.9291",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.0148484881958607,"BotR",-24,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",21999783,4,0.55,3,1,"BotR","BotL","surebet",0.827537,1.663,24,"win",6,1,6,48,0,1,7.1654,0,0,24,6,0.827537,2152,"2020-10-22 14:16:04.1416",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,0,0,"surebet",0,0.100130451071918,"BotR",-6.4,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",21999803,0,0.55,3,1,"BotR","BotL","surebet",0.483345,1.25761,24,"win",7,1,7,48,0,1,4.85773,0,0,24,7,0.483345,2152,"2020-10-22 14:16:21.5062",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.437592683784411,"BotR",-24,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",21999913,8,0.55,3,1,"BotR","BotL","surebet",1.92218,5.72719,24,"lose",10,1,11,48,0,2,4.3247,0,0,24,11,1.92218,2152,"2020-10-22 14:18:53.2319",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,0,0,1,"lottery_lose",-1,0.94289186941985,"BotR",11.2,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",21999927,0,0.55,3,1,"BotR","BotL","surebet",0.451129,0.190701,24,"win",11,1,12,48,0,1,3.12919,0,0,24,12,0.451129,2152,"2020-10-22 14:19:04.0121",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.506570038524914,"BotR",-24,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",21999967,4,0.55,3,1,"BotR","BotL","surebet",0.431707,10.184,24,"lose",13,1,14,48,0,1,3.55386,0,0,24,14,0.431707,2152,"2020-10-22 14:19:42.6178",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,64,0,1,"lottery_win",1,-0.550576250776575,"BotR",-6.4,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",21999983,4,0.55,3,1,"BotR","BotL","surebet",0.643173,0.594983,24,"lose",14,1,15,48,0,1,3.24929,2,0,24,15,0.643173,2152,"2020-10-22 14:19:57.5738",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,0,0,"surebet",0,-0.151909628798909,"BotR",-6.4,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000015,16,0.55,3,1,"BotR","BotL","lottery",0.523104,44.3962,128,"win",15,1,16,48,0,0,5.03282,0,0,128,16,0.523104,2152,"2020-10-22 14:20:54.5574",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,-0.358543071101843,"BotR",46.4,1
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000035,8,0.55,3,1,"BotR","BotL","surebet",0.847014,10.3393,24,"lose",16,1,17,48,0,1,3.84757,0,0,24,17,0.847014,2152,"2020-10-22 14:21:13.9633",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,128,0,1,"lottery_win",1,0.123393855270432,"BotR",11.2,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000053,8,0.55,3,1,"BotR","BotL","surebet",1.52737,1.22783,24,"win",17,1,18,48,0,2,7.76896,0,0,24,18,1.52737,2152,"2020-10-22 14:21:31.5086",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,0,0,"surebet",0,0.712979212870377,"BotR",11.2,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000065,16,0.55,3,1,"BotR","BotL","lottery",0.355927,0.412823,128,"win",18,1,19,48,0,1,7.75717,0,0,128,19,0.355927,2152,"2020-10-22 14:21:47.1431",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,-0.743597714525279,"BotR",46.4,1
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000095,32,0.55,3,1,"BotR","BotL","surebet",3.18634,0.720859,24,"lose",21,1,22,48,0,4,5.90017,0,0,24,22,3.18634,2152,"2020-10-22 14:22:32.5724",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,0,0,"surebet",0,1.44830483349189,"BotR",116.8,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000111,0,0.55,3,1,"BotR","BotL","surebet",0.453275,0.422279,24,"win",22,1,23,48,0,1,5.30817,0,0,24,23,0.453275,2152,"2020-10-22 14:22:45.7263",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.501824362858768,"BotR",-24,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000119,2,0.55,3,1,"BotR","BotL","surebet",0.457235,1.69576,24,"lose",23,1,24,48,2,1,4.66151,0,0,24,24,0.457235,2152,"2020-10-22 14:23:01.2141",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.493125886249128,"BotR",-15.2,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000129,2,0.55,3,1,"BotR","BotL","surebet",0.415871,0.339116,24,"win",24,1,25,48,0,1,7.54899,0,0,24,25,0.415871,2152,"2020-10-22 14:23:16.7461",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.587948252152978,"BotR",-15.2,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000141,0,0.55,3,1,"BotR","BotL","surebet",0.422314,0.455097,24,"win",25,1,26,48,0,1,7.41832,1,0,24,26,0.422314,2152,"2020-10-22 14:23:32.0351",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.572574254992423,"BotR",-24,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000153,8,0.55,3,1,"BotR","BotL","surebet",0.798765,0.369084,24,"win",26,1,27,48,0,1,5.79457,0,0,24,27,0.798765,2152,"2020-10-22 14:23:46.1812",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,0,0,"surebet",0,0.064743416687497,"BotR",11.2,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000183,2,0.55,3,1,"BotR","BotL","surebet",0.311089,54.4154,24,"win",27,1,28,48,0,0,4.25633,0,0,24,28,0.311089,2152,"2020-10-22 14:24:50.4078",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.87824432329783,"BotR",-15.2,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000201,2,0.55,3,1,"BotR","BotL","surebet",0.661912,0.588448,24,"win",28,1,29,48,0,2,7.64393,0,0,24,29,0.661912,2152,"2020-10-22 14:25:06.3284",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.123190751583272,"BotR",-15.2,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000217,16,0.55,3,1,"BotR","BotL","lottery",2.70596,0.446135,128,"win",29,1,30,48,0,2,4.26043,1,0,128,30,2.70596,2152,"2020-10-22 14:25:20.2852",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,1.28488865848484,"BotR",46.4,1
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000255,32,0.55,3,1,"BotR","BotL","surebet",4.3693,5.20305,24,"lose",32,1,33,48,0,7,4.31031,0,0,24,33,4.3693,2152,"2020-10-22 14:26:27.0304",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,0,0,1,"lottery_lose",-1,1.76403472402196,"BotR",116.8,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000259,16,0.55,3,1,"BotR","BotL","lottery",1.98361,0.496369,0,"lose",33,1,34,48,0,3,5.92167,2,0,0,34,1.98361,2152,"2020-10-22 14:26:51.0080",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,0.97435032777061,"BotR",46.4,1
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000265,16,0.55,3,1,"BotR","BotL","lottery",0.497922,0.328956,128,"win",34,1,35,48,0,1,4.29762,0,0,128,35,0.497922,2152,"2020-10-22 14:27:03.1627",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,0,1,1,"lottery_lose",-1,-0.407879929919224,"BotR",46.4,1
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000271,8,0.55,3,1,"BotR","BotL","surebet",2.35601,5.09921,24,"win",35,1,36,48,0,1,5.48207,0,0,24,36,2.35601,2152,"2020-10-22 14:27:23.2597",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,128,0,1,"lottery_win",1,1.146401421074,"BotR",11.2,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000275,2,0.55,3,1,"BotR","BotL","surebet",0.480068,0.547937,24,"lose",36,1,37,48,0,1,3.187,0,0,24,37,0.480068,2152,"2020-10-22 14:27:34.3788",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.444395607635812,"BotR",-15.2,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000283,8,0.55,3,1,"BotR","BotL","lottery",0.497329,0.787982,64,"win",37,1,38,48,0,0,7.4787,0,0,64,38,0.497329,2152,"2020-10-22 14:27:49.9502",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,1,0,"surebet",0,-0.409071589249733,"BotR",11.2,1
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000291,32,0.55,3,1,"BotR","BotL","lottery",4.28114,0.681417,0,"lose",38,1,39,48,0,3,7.82294,0,0,0,39,4.28114,2152,"2020-10-22 14:28:08.9650",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,64,1,1,"lottery_win",1,1.74365124007916,"BotR",116.8,1
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000303,0,0.55,3,1,"BotR","BotL","surebet",0.386004,0.569726,24,"lose",39,1,40,48,0,0,3.67179,0,0,24,40,0.386004,2152,"2020-10-22 14:28:20.3753",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,0,0,1,"lottery_lose",-1,-0.662475636065202,"BotR",-24,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000305,2,0.55,3,1,"BotR","BotL","surebet",0.484985,0.656984,24,"lose",40,1,41,48,0,1,5.58012,0,0,24,41,0.484985,2152,"2020-10-22 14:28:33.9747",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.434205405546485,"BotR",-15.2,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000357,32,0.55,3,1,"BotR","BotL","lottery",3.35308,70.2348,256,"win",41,1,42,48,0,3,3.18057,0,0,256,42,3.35308,2152,"2020-10-22 14:29:58.2919",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,1.4993112372415,"BotR",116.8,1
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000379,4,0.55,3,1,"BotR","BotL","surebet",0.397893,0.613371,24,"lose",43,1,44,48,0,0,4.73534,0,0,24,44,0.397893,2152,"2020-10-22 14:30:30.3424",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,0,0,"surebet",0,-0.632140243252395,"BotR",-6.4,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000401,32,0.55,3,1,"BotR","BotL","lottery",0.49856,0.592346,0,"lose",46,1,47,48,0,1,4.16011,0,0,0,47,0.49856,2152,"2020-10-22 14:31:07.8779",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,0,1,1,"lottery_lose",-1,-0.406599424928312,"BotR",116.8,1
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000407,32,0.55,3,1,"BotR","BotL","surebet",0.405311,0.25545,24,"lose",47,1,48,48,0,1,5.68119,0,0,24,48,0.405311,2152,"2020-10-22 14:31:21.0143",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,0,0,1,"lottery_lose",-1,-0.613668694514837,"BotR",116.8,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000415,16,0.55,3,1,"BotR","BotL","lottery",0.415699,1.02474,128,"win",48,1,49,48,0,0,7.35895,0,0,128,49,0.415699,2152,"2020-10-22 14:31:35.7870",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,-0.58836192749589,"BotR",46.4,1
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000445,8,0.55,3,1,"BotR","BotL","surebet",0.364149,0.346246,24,"win",2,2,51,48,0,1,7.53271,0,0,24,51,0.364149,2152,"2020-10-22 14:32:10.2694",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,0,0,"surebet",0,-0.720760243631591,"BotR",11.2,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000465,32,0.55,3,1,"BotR","BotL","lottery",0.416297,4.31772,0,"lose",3,2,52,48,0,0,7.47296,0,0,0,52,0.416297,2152,"2020-10-22 14:32:28.6905",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,-0.586924420337258,"BotR",116.8,1
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000489,2,0.55,3,1,"BotR","BotL","surebet",0.585126,0.831948,24,"win",5,2,54,48,0,0,4.94126,0,0,24,54,0.585126,2152,"2020-10-22 14:32:56.5683",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.246496159515336,"BotR",-15.2,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000497,4,0.55,3,1,"BotR","BotL","surebet",0.587022,0.542067,24,"lose",6,2,55,48,0,1,4.45494,0,0,24,55,0.587022,2152,"2020-10-22 14:33:09.3042",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,0,0,"surebet",0,-0.243261070339572,"BotR",-6.4,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000513,32,0.55,3,1,"BotR","BotL","surebet",1.25783,0.677428,24,"lose",7,2,56,48,0,0,7.02639,0,0,24,56,1.25783,2152,"2020-10-22 14:33:25.0708",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,0,0,"surebet",0,0.518819924823035,"BotR",116.8,0
178679,"Muscimol",0.15,0.5,"infusion",1,"Bilateral FOF",0.075,"B","1",22000555,0,0.55,3,1,"BotR","BotL","surebet",1.56919,50.3433,24,"lose",8,2,57,48,0,2,6.47396,0,0,24,57,1.56919,2152,"2020-10-22 14:34:30.3224",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,0.739991473470477,"BotR",-24,0
