"sessid","drug","volume","concentration","infusion","infusion_bino","region","dosage","infusion_side","fof_ppc","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","subjid","trialtime","individual","species_name","species","forced","forced_surebet","forced_lottery","is_side_choice","total_rew_multi","delta_ev","prev_reward","choice","prev_choice","prev_outcome_s","prev_outcome","log_RT","lottery_side","pro_right_delta_ev","choose_right"
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886459,32,0.55,3,1,"BotR","BotL","surebet",0.69,0.640132,24,"win",2,1,2,48,0,1,7.56452,0,0,24,2,0.69,2152,"2020-09-03 14:30:59.3668",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,0,0,"surebet",0,0.0362647149254027,"BotR",116.8,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886477,4,0.55,3,1,"BotR","BotL","surebet",0.315757,0.829585,24,"lose",3,1,3,48,0,0,7.1171,0,0,24,3,0.315757,2152,"2020-09-03 14:31:14.5733",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,0,0,"surebet",0,-0.745453952243194,"BotR",-6.4,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886543,0,0.55,3,1,"BotR","BotL","surebet",0.610322,43.6407,24,"lose",5,1,5,48,0,1,4.67686,0,0,24,5,0.610322,2152,"2020-09-03 14:32:21.4897",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.086440195919839,"BotR",-24,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886555,16,0.55,3,1,"BotR","BotL","lottery",0.487127,0.291753,128,"win",6,1,6,48,0,0,7.17972,1,0,128,6,0.487127,2152,"2020-09-03 14:32:42.1402",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,-0.311902013293107,"BotR",46.4,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886577,0,0.55,3,1,"BotR","BotL","surebet",1.84151,6.15735,24,"win",7,1,7,48,0,3,3.19657,0,0,24,7,1.84151,2152,"2020-09-03 14:33:00.6558",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,128,0,1,"lottery_win",1,1.01791428356016,"BotR",-24,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886615,32,0.55,3,1,"BotR","BotL","surebet",1.31812,13.4536,24,"win",9,1,9,48,0,1,5.07384,0,0,24,9,1.31812,2152,"2020-09-03 14:33:41.4645",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,0,0,1,"lottery_lose",-1,0.683534875292991,"BotR",116.8,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886625,8,0.55,3,1,"BotR","BotL","surebet",0.376693,0.863811,24,"win",10,1,10,48,0,1,4.59593,0,0,24,10,0.376693,2152,"2020-09-03 14:33:51.8917",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,0,0,"surebet",0,-0.568996350566896,"BotR",11.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886723,32,0.55,3,1,"BotR","BotL","surebet",2.49306,48.5759,24,"lose",12,1,12,48,0,3,7.86259,0,0,24,12,2.49306,2152,"2020-09-03 14:35:18.7171",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,0,0,1,"lottery_lose",-1,1.32083926795673,"BotR",116.8,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886741,8,0.55,3,1,"BotR","BotL","surebet",0.59832,0.625234,24,"win",13,1,13,48,0,1,7.69484,0,0,24,13,0.59832,2152,"2020-09-03 14:35:34.8661",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,0,0,"surebet",0,-0.10630115478249,"BotR",11.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886751,2,0.55,3,1,"BotR","BotL","surebet",0.532218,0.60103,24,"win",14,1,14,48,0,1,7.44865,0,0,24,14,0.532218,2152,"2020-09-03 14:35:50.7979",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.223373702822783,"BotR",-15.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886767,4,0.55,3,1,"BotR","BotL","surebet",0.605645,0.86957,24,"win",15,1,15,48,0,1,6.28816,0,0,24,15,0.605645,2152,"2020-09-03 14:36:05.3926",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,0,0,"surebet",0,-0.0941328768303331,"BotR",-6.4,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886781,32,0.55,3,1,"BotR","BotL","surebet",3.58609,1.88191,24,"win",16,1,16,48,0,5,5.41126,0,0,24,16,3.58609,2152,"2020-09-03 14:36:23.5871",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,0,0,"surebet",0,1.68439086878602,"BotR",116.8,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886803,16,0.55,3,1,"BotR","BotL","lottery",0.547402,0.953729,128,"win",17,1,17,48,0,2,6.67902,0,0,128,17,0.547402,2152,"2020-09-03 14:36:40.3123",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,-0.195243432430631,"BotR",46.4,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886817,32,0.55,3,1,"BotR","BotL","surebet",0.474345,2.35414,24,"lose",18,1,18,48,0,0,5.88637,0,0,24,18,0.474345,2152,"2020-09-03 14:36:55.8976",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,128,0,1,"lottery_win",1,-0.33849197762253,"BotR",116.8,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886843,8,0.55,3,1,"BotR","BotL","surebet",0.589104,5.81726,24,"win",20,1,20,48,0,0,5.64266,0,0,24,20,0.589104,2152,"2020-09-03 14:37:31.8302",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,256,0,1,"lottery_win",1,-0.12182414414264,"BotR",11.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886871,8,0.55,3,1,"BotR","BotL","surebet",0.49121,5.20573,24,"win",22,1,22,48,0,1,7.98148,0,0,24,22,0.49121,2152,"2020-09-03 14:38:04.7836",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,0,0,1,"lottery_lose",-1,-0.303555147734008,"BotR",11.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886897,16,0.55,3,1,"BotR","BotL","lottery",1.75911,0.660482,128,"win",23,1,23,48,0,2,4.89787,0,0,128,23,1.75911,2152,"2020-09-03 14:38:21.7368",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,0.972136395647943,"BotR",46.4,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886907,16,0.55,3,1,"BotR","BotL","lottery",0.357425,0.559388,128,"win",24,1,24,48,0,1,7.91686,1,0,128,24,0.357425,2152,"2020-09-03 14:38:38.1644",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,128,1,1,"lottery_win",1,-0.621501332750675,"BotR",46.4,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886921,32,0.55,3,1,"BotR","BotL","lottery",0.326897,1.20214,256,"win",25,1,25,48,0,1,3.30328,0,0,256,25,0.326897,2152,"2020-09-03 14:38:49.8368",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,128,1,1,"lottery_win",1,-0.710781746096232,"BotR",116.8,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886933,8,0.55,3,1,"BotR","BotL","surebet",0.567428,3.62491,24,"win",26,1,26,48,0,0,4.36324,0,0,24,26,0.567428,2152,"2020-09-03 14:39:05.2636",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,256,0,1,"lottery_win",1,-0.159313013606005,"BotR",11.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20886961,2,0.55,3,1,"BotR","BotL","surebet",0.554764,1.35464,24,"win",28,1,28,48,0,1,3.12811,0,0,24,28,0.554764,2152,"2020-09-03 14:39:32.3575",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.181884084578577,"BotR",-15.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887005,16,0.55,3,1,"BotR","BotL","lottery",0.367569,31.3463,0,"lose",29,1,29,48,0,0,7.89289,0,0,0,29,0.367569,2152,"2020-09-03 14:40:18.1931",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,-0.593515826534753,"BotR",46.4,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887025,4,0.55,3,1,"BotR","BotL","surebet",0.375659,9.78068,24,"lose",30,1,30,48,0,1,5.6002,0,0,24,30,0.375659,2152,"2020-09-03 14:40:41.1029",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,0,0,1,"lottery_lose",-1,-0.57174506566575,"BotR",-6.4,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887041,8,0.55,3,1,"BotR","BotL","surebet",0.527203,0.326568,24,"lose",32,1,32,48,0,1,4.45521,0,0,24,32,0.527203,2152,"2020-09-03 14:41:07.9803",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,0,0,"surebet",0,-0.232841209053735,"BotR",11.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887055,0,0.55,3,1,"BotR","BotL","surebet",0.487152,0.334436,24,"win",33,1,33,48,0,0,7.70979,0,0,24,33,0.487152,2152,"2020-09-03 14:41:23.3072",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.31185069329133,"BotR",-24,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887061,4,0.55,3,1,"BotR","BotL","surebet",0.553932,0.945268,24,"lose",34,1,34,48,0,1,5.31951,1,0,24,34,0.553932,2152,"2020-09-03 14:41:35.3892",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,0,0,"surebet",0,-0.183384947134551,"BotR",-6.4,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887079,0,0.55,3,1,"BotR","BotL","surebet",0.370098,2.41052,24,"win",36,1,36,48,0,1,4.07512,0,0,24,36,0.370098,2152,"2020-09-03 14:42:13.7156",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,0,0,1,"lottery_lose",-1,-0.586659047233273,"BotR",-24,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887095,0,0.55,3,1,"BotR","BotL","surebet",0.513387,7.65244,24,"win",37,1,37,48,0,0,3.09104,0,0,24,37,0.513387,2152,"2020-09-03 14:42:32.2035",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.259396935936287,"BotR",-24,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887101,2,0.55,3,1,"BotR","BotL","surebet",0.582716,3.25962,24,"win",38,1,38,48,0,1,6.74277,0,0,24,38,0.582716,2152,"2020-09-03 14:42:47.1174",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.132726950510461,"BotR",-15.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887109,2,0.55,3,1,"BotR","BotL","surebet",0.558259,1.87433,24,"win",39,1,39,48,0,0,7.42826,0,0,24,39,0.558259,2152,"2020-09-03 14:43:01.2895",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.175603870266365,"BotR",-15.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887127,2,0.55,3,1,"BotR","BotL","surebet",0.507378,2.51758,24,"win",40,1,40,48,0,0,7.09018,0,0,24,40,0.507378,2152,"2020-09-03 14:43:18.2447",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.27117059473792,"BotR",-15.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887149,2,0.55,3,1,"BotR","BotL","surebet",1.2241,2.773,24,"win",42,1,42,48,0,1,4.12557,0,0,24,42,1.2241,2152,"2020-09-03 14:43:46.7758",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,0.609534276415564,"BotR",-15.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887167,0,0.55,3,1,"BotR","BotL","surebet",0.516773,1.24268,24,"lose",43,1,43,48,0,1,6.30363,6,0,24,43,0.516773,2152,"2020-09-03 14:44:08.8337",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.252823176144349,"BotR",-24,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887183,4,0.55,3,1,"BotR","BotL","lottery",0.449826,1.12329,32,"win",44,1,44,48,0,1,5.20154,0,0,32,44,0.449826,2152,"2020-09-03 14:44:25.9465",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,1,0,"surebet",0,-0.391566041343035,"BotR",-6.4,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887245,16,0.55,3,1,"BotR","BotL","lottery",0.370193,33.2519,0,"lose",46,1,46,48,0,0,3.21884,0,0,0,46,0.370193,2152,"2020-09-03 14:45:28.1187",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,-0.586402391403278,"BotR",46.4,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887293,2,0.55,3,1,"BotR","BotL","surebet",0.599663,2.86876,24,"win",1,2,49,48,0,1,7.64051,1,0,24,49,0.599663,2152,"2020-09-03 14:46:44.2801",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.104059051910233,"BotR",-15.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887313,8,0.55,3,1,"BotR","BotL","lottery",0.607045,1.3404,0,"lose",2,2,50,48,0,1,7.78647,0,0,0,50,0.607045,2152,"2020-09-03 14:47:00.2404",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,1,0,"surebet",0,-0.0918239592636646,"BotR",11.2,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887331,2,0.55,3,1,"BotR","BotL","surebet",0.554187,1.30585,24,"win",4,2,52,48,0,0,3.19312,0,0,24,52,0.554187,2152,"2020-09-03 14:47:26.3543",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.182924707747805,"BotR",-15.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887463,16,0.55,3,1,"BotR","BotL","lottery",0.383049,0.363637,0,"lose",8,2,56,48,0,0,3.17679,0,0,0,56,0.383049,2152,"2020-09-03 14:49:55.8500",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,0,1,1,"lottery_lose",-1,-0.552263964331725,"BotR",46.4,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887479,4,0.55,3,1,"BotR","BotL","surebet",0.499934,1.51808,24,"lose",9,2,57,48,0,1,3.84879,2,0,24,57,0.499934,2152,"2020-09-03 14:50:10.3130",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,0,0,1,"lottery_lose",-1,-0.285950792956477,"BotR",-6.4,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887519,0,0.55,3,1,"BotR","BotL","surebet",0.553252,1.01651,24,"lose",11,2,59,48,0,1,4.0131,0,0,24,59,0.553252,2152,"2020-09-03 14:50:38.3664",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,64,0,1,"lottery_win",1,-0.184613288739018,"BotR",-24,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887555,16,0.55,3,1,"BotR","BotL","lottery",0.448509,5.61395,0,"lose",13,2,61,48,0,1,3.63884,0,0,0,61,0.448509,2152,"2020-09-03 14:51:15.6393",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,256,1,1,"lottery_win",1,-0.394498134478757,"BotR",46.4,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887597,4,0.55,3,1,"BotR","BotL","surebet",0.570652,2.56849,24,"win",15,2,63,48,0,2,5.55142,0,0,24,63,0.570652,2152,"2020-09-03 14:51:55.3580",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,0,0,1,"lottery_lose",-1,-0.153647315897179,"BotR",-6.4,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887611,32,0.55,3,1,"BotR","BotL","lottery",0.431076,2.60002,0,"lose",16,2,64,48,0,1,3.84006,0,0,0,64,0.431076,2152,"2020-09-03 14:52:08.4582",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,-0.434142474000457,"BotR",116.8,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887635,0,0.55,3,1,"BotR","BotL","surebet",0.435231,0.412575,24,"lose",18,2,66,48,0,0,6.12965,0,0,24,66,0.435231,2152,"2020-09-03 14:52:37.0644",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,128,0,1,"lottery_win",1,-0.424549958043374,"BotR",-24,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887643,32,0.55,3,1,"BotR","BotL","lottery",0.654928,0.850437,0,"lose",19,2,67,48,0,1,5.33467,0,0,0,67,0.654928,2152,"2020-09-03 14:52:50.1249",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,-0.0159015767368213,"BotR",116.8,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887665,0,0.55,3,1,"BotR","BotL","surebet",0.362046,21.3707,24,"lose",20,2,68,48,0,0,4.4623,1,0,24,68,0.362046,2152,"2020-09-03 14:53:23.5430",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,0,0,1,"lottery_lose",-1,-0.608655607089867,"BotR",-24,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887675,8,0.55,3,1,"BotR","BotL","surebet",0.663241,0.362873,24,"lose",21,2,69,48,0,0,7.87645,0,0,24,69,0.663241,2152,"2020-09-03 14:53:39.2184",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,0,0,"surebet",0,-0.00328845928403302,"BotR",11.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887687,8,0.55,3,1,"BotR","BotL","lottery",1.9108,0.452032,64,"win",22,2,70,48,0,1,5.69872,0,0,64,70,1.9108,2152,"2020-09-03 14:53:54.7007",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,1,0,"surebet",0,1.0548503988499,"BotR",11.2,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887697,16,0.55,3,1,"BotR","BotL","lottery",0.423047,0.618635,0,"lose",23,2,71,48,0,0,3.4919,0,0,0,71,0.423047,2152,"2020-09-03 14:54:05.4605",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,64,1,1,"lottery_win",1,-0.452943598680896,"BotR",46.4,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887705,16,0.55,3,1,"BotR","BotL","lottery",0.454835,1.9682,0,"lose",24,2,72,48,0,2,7.41622,0,0,0,72,0.454835,2152,"2020-09-03 14:54:21.5296",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,0,1,1,"lottery_lose",-1,-0.380492166846418,"BotR",46.4,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887729,0,0.55,3,1,"BotR","BotL","surebet",0.651064,4.76412,24,"win",26,2,74,48,0,1,4.65361,0,0,24,74,0.651064,2152,"2020-09-03 14:54:47.8781",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.0218189349976145,"BotR",-24,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887739,4,0.55,3,1,"BotR","BotL","surebet",0.559254,0.800913,24,"win",28,2,76,48,0,1,4.47883,0,0,24,76,0.559254,2152,"2020-09-03 14:55:11.7340",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,0,0,"surebet",0,-0.173823129884943,"BotR",-6.4,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887747,32,0.55,3,1,"BotR","BotL","lottery",0.834748,1.03885,0,"lose",29,2,77,48,0,1,3.84165,0,0,0,77,0.834748,2152,"2020-09-03 14:55:23.7273",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,0.226703000228067,"BotR",116.8,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887759,4,0.55,3,1,"BotR","BotL","lottery",2.98342,1.46642,32,"win",30,2,78,48,0,3,4.22111,0,0,32,78,2.98342,2152,"2020-09-03 14:55:41.6980",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,0,1,1,"lottery_lose",-1,1.50039868979227,"BotR",-6.4,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887775,0,0.55,3,1,"BotR","BotL","surebet",1.0163,0.717774,24,"lose",31,2,79,48,0,1,7.58336,0,0,24,79,1.0163,2152,"2020-09-03 14:56:00.5679",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,32,0,1,"lottery_win",1,0.423496977477818,"BotR",-24,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887805,16,0.55,3,1,"BotR","BotL","lottery",0.343245,20.338,0,"lose",32,2,80,48,0,0,5.09348,0,0,0,80,0.343245,2152,"2020-09-03 14:56:32.5664",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,-0.661982404766305,"BotR",46.4,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887813,2,0.55,3,1,"BotR","BotL","surebet",0.480255,0.462009,24,"lose",33,2,81,48,0,1,4.1232,0,0,24,81,0.480255,2152,"2020-09-03 14:56:42.2639",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,0,0,1,"lottery_lose",-1,-0.326109669827289,"BotR",-15.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887825,32,0.55,3,1,"BotR","BotL","lottery",0.74771,1.05204,256,"win",34,2,82,48,0,0,4.14236,0,0,256,82,0.74771,2152,"2020-09-03 14:56:55.6802",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,0.116588319598532,"BotR",116.8,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887855,8,0.55,3,1,"BotR","BotL","surebet",0.857412,0.238087,24,"win",36,2,84,48,0,2,6.37744,0,0,24,84,0.857412,2152,"2020-09-03 14:57:30.7529",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,0,0,"surebet",0,0.253491667201294,"BotR",11.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887865,2,0.55,3,1,"BotR","BotL","surebet",0.633086,0.362118,24,"lose",37,2,85,48,0,1,5.50767,0,0,24,85,0.633086,2152,"2020-09-03 14:57:43.6257",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.0498206087705303,"BotR",-15.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887879,0,0.55,3,1,"BotR","BotL","surebet",0.614593,2.04795,24,"lose",38,2,86,48,0,1,7.81884,0,0,24,86,0.614593,2152,"2020-09-03 14:57:58.5402",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.0794666225560193,"BotR",-24,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887891,4,0.55,3,1,"BotR","BotL","surebet",2.05059,0.507932,24,"win",39,2,87,48,0,2,6.14535,0,0,24,87,2.05059,2152,"2020-09-03 14:58:11.9170",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,0,0,"surebet",0,1.12545595293672,"BotR",-6.4,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887901,4,0.55,3,1,"BotR","BotL","surebet",0.662881,0.257764,24,"lose",40,2,88,48,0,1,7.54333,0,0,24,88,0.662881,2152,"2020-09-03 14:58:30.0088",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,0,0,"surebet",0,-0.0038313957692784,"BotR",-6.4,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887933,16,0.55,3,1,"BotR","BotL","lottery",0.301931,26.4522,0,"lose",41,2,89,48,0,0,6.25527,0,0,0,89,0.301931,2152,"2020-09-03 14:59:09.2375",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,-0.79022836821703,"BotR",46.4,1
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887943,2,0.55,3,1,"BotR","BotL","surebet",0.412365,0.306003,24,"win",42,2,90,48,0,1,6.37844,1,0,24,90,0.412365,2152,"2020-09-03 14:59:25.4000",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,0,0,1,"lottery_lose",-1,-0.478518003183846,"BotR",-15.2,0
167823,"muscimol",0.3,1,"infusion",1,"Bilateral PPC",0.3,"B","0",20887971,32,0.55,3,1,"BotR","BotL","lottery",0.521865,25.0599,256,"win",43,2,91,48,0,1,7.66066,0,0,256,91,0.521865,2152,"2020-09-03 15:00:06.1618",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,-0.243017948921016,"BotR",116.8,1
